[],b'RT @SuchHate: Happy this morning to hear several decent TV hosts calling the HATE LIBS for booing our president at a baseball game... so gl\xe2\x80\xa6',b'Daytobehappy',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'Lunaillena1',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'fraanchambie',"b""dylan o'brien"""
hashtags,text,user,location
[],b'RT @BreadGangVell: It\xe2\x80\x99s really people out here who dont know me personally and hate me',b'richkorss',
hashtags,text,user,location
[],"b'RT @sfpelosi: Sad to see you go, Katie. Your mistakes in no way warranted public cyber exploitation or humiliation. https://t.co/4C6vnuVseQ'",b'Auzz',
hashtags,text,user,location
[],b'@Lineamadrid @RevolutionOnIce @javierfernandez @taburete89 @carlosjean @girlandthepiano @AshWagner2010 @skateraya\xe2\x80\xa6 https://t.co/I0hESl3XDL',b'mackenzise',"b'Ostrava, Czech Republic'"
hashtags,text,user,location
[],"b'RT @TheBig4Tweets: \xe2\x80\x9cI wanted to dress up my nephew as a zombie, but he ended up looking like a tired accountant.\xe2\x80\x9d https://t.co/mMdXvdtgCF'",b'heavenIybad',b'+62'
hashtags,text,user,location
[],b'RT @GovMikeHuckabee: The Washington ComPost deserves the level of sheer contempt America has for them today after their embarrassing tribut\xe2\x80\xa6',b'lovemactrublue',
hashtags,text,user,location
[],b'RT @sosadtoday: i hate everything in a kind and loving way',b'ClemDeLiguori',
hashtags,text,user,location
[],"b""RT @MuhamadSyfiq: I'll stay even you don't need me anymore. I'll forgive you even you make me hurt. I'll be your good listener when you're\xe2\x80\xa6""",b'qtpieaina',
hashtags,text,user,location
[],b'Urgh hate being dragged out shopping \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f if I go \xf0\x9f\x92\x80',b'CodeHendo',
hashtags,text,user,location
[],b'People really commented some nasty shit under the post that Kylie made of her child being Kylie for Halloween and h\xe2\x80\xa6 https://t.co/DGWkt7PdZZ',b'OrelPresley',
hashtags,text,user,location
[],b'makes it even more sad',b'wbkchloe',b'beautychickee enthusiast'
hashtags,text,user,location
[],b'RT @imtoomuxh: I hate when girls try to talk like this y\xe2\x80\x99all sound STUPID AFFFF https://t.co/rHavRyxE0a',b'merna12789934',
hashtags,text,user,location
[],b'RT @Rude_Astrology: Scorpio:  I fucking hate your guts! get away from me!\nYou: *gets away*\nalso Scorpio: https://t.co/nQVPhXhwpl',b'DestinyLondonn',"b'New York, NY'"
hashtags,text,user,location
['prayforsurjeeth'],b'RT @iamviveksiva: #prayforsurjeeth\nSad we still don\xe2\x80\x99t have a proper solution to rescue the baby. https://t.co/Nu7cZjmrFw',b'Biju67980567',
hashtags,text,user,location
[],b'RT @wordstionary: \xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\nYou will never be happy if you continue to hold on to the things that make you sad.\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\xa0\x80\xe2\x80\xa6',b'Ohtilyyy',"b'Rawang, Selangor'"
hashtags,text,user,location
[],b'RT @StefanMolyneux: Hate speech laws are anti-white bigotry. https://t.co/wfU6iHDso4',b'mypipsranout',b'\xf0\x9f\xa4\xa1\xf0\x9f\x8c\x8d'
hashtags,text,user,location
[],"b""RT @mookjpg: Crazy how two different species of animals can learn to love one another, but as humans we can't learn to learn to love one an\xe2\x80\xa6""",b'WHEEEEEZE',b'England'
hashtags,text,user,location
['KamleshTiwari'],b'RT @VibhutiSingh_IN: Keeping reward on head of #KamleshTiwari is secular.\nHighlighting about population \nis communal. So when you speak tru\xe2\x80\xa6',b'amatya18',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'airplavesmgc',b'NL'
hashtags,text,user,location
[],b'RT @ianndior: Depressed',b'Berserk_ED',b'Hell \xf0\x9f\x92\x94'
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'RavenFlyWest',b'New Jersey'
hashtags,text,user,location
[],b'RT @gtconway3d: Help!  An incompetent narcissistic psychopathic president is holding us hostage!  What are we going to do!  Sad! https://t.\xe2\x80\xa6',b'd_malicious',b'Tokyo'
hashtags,text,user,location
[],"b'RT @arjmxrell: hug me please, im sad'",b'notfaryzaaaaa',
hashtags,text,user,location
[],"b'Jealousy &amp; Hate are both pointless, you\xe2\x80\x99re only on this earth temporarily. So note this, you don\xe2\x80\x99t have enough time\xe2\x80\xa6 https://t.co/TlCj9JP8WR'",b'GarvinBoateng',b'Out Of This World'
hashtags,text,user,location
[],b'RT @eggtartjisung: okay this kind of blew up. reminder that everything is okay! woojin left for his own reasons and that decision has hopef\xe2\x80\xa6',b'renjunco',b'lilnie'
hashtags,text,user,location
[],"b'\xf0\x9f\x98\xba\xe2\x9c\x8f \xe2\x80\x94 Yes I know this feeling and I hate it, but why are you slightly speaking in innuendo? Did I do this to you? \xf0\x9f\x98\x84 https://t.co/04c1HVT6Z6'",b'marcelinlins',
hashtags,text,user,location
[],b'RT @archerracha: Stays to do list: \n\n- Ignore malicious comments\n- Upvote good comments cheering for Woojin (for news articles)\n- Wish happ\xe2\x80\xa6',b'_skzracha',b':*\xe2\x9c\xa7Argentina\xe2\x9c\xa7*:'
hashtags,text,user,location
[],"b""@dear_ferrelux it's okay to feel sad or lonely sometimes, it's your emotions,, don't be too hard on yourself i hope\xe2\x80\xa6 https://t.co/WPyMA4QwwV""",b'rabbito_alice',b'in bed'
hashtags,text,user,location
[],"b""RT @colavocado: istg if my future husband's voice like this, I'm probably gonna be the luckiest girl to marry a guy like him. i have no wor\xe2\x80\xa6""",b'nrzqh49',
hashtags,text,user,location
[],"b""RT @charliekirk11: The media is more concerned with the timing of a photo in the Situation room than they are that one of the world's deadl\xe2\x80\xa6""",b'MarioGo88255261',
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'404_al16',b'Black hole'
hashtags,text,user,location
[],b'RT @girlhoodposts: Sad? Go to target. \nHappy? Go to target. \nMad? Go to target? \nBored? Go to target? \nJust got dumped? Go to target. \nDyin\xe2\x80\xa6',b'TropicalTan7',"b'Racine, WI'"
hashtags,text,user,location
[],b'@WWERollins You hate ratings also',b'BIGHORSELEGS',
hashtags,text,user,location
[],"b""RT @jd1515151: Trump has shamed Americans worldwide. It is way past time we tell him and the world that Americans don't stand with Trump.\xe2\x80\xa6""",b'Stacytruth13',
hashtags,text,user,location
[],"b'RT @rohini_sgh: Patriotism is standing up for fellow citizens when they are being bullied, subjected to hate and violence. A nation is abou\xe2\x80\xa6'",b'abhay123ANA',b'patna bihar'
hashtags,text,user,location
[],b'i find it so funny how say it sounds like it\xe2\x80\x99s about to DROP THE BEAT and go off but instead it just makes u sad and emo???',b'HYUCKlST',b'bts nct [she/her]'
hashtags,text,user,location
[],b'@forhyunjoon he should dress as a depressed uni student and he\xe2\x80\x99ll have hit the nail on the head',b'ch_angmin',
hashtags,text,user,location
['KamleshTiwari'],b'RT @VibhutiSingh_IN: Keeping reward on head of #KamleshTiwari is secular.\nHighlighting about population \nis communal. So when you speak tru\xe2\x80\xa6',b'cpmeena95',"b'Rajasthan, India'"
hashtags,text,user,location
[],b'im still tired',b'latenightbrock',b'snc follow \xe3\x80\x8a\xe2\x98\x86\xe3\x80\x8b'
hashtags,text,user,location
[],"b""Just Sayin' ~ This Is A Common Trope Saying Discriminating Against Bigots is Bigotry. Ironic. As We Know, Bigotry I\xe2\x80\xa6 https://t.co/s4CIELkcQ2""",b'ghostdansing',b'cyberspace'
hashtags,text,user,location
[],b'RT @Y2SHAF: why did my last two braincells have to be a sad one and a stupid one',b'SierraSanta7',
hashtags,text,user,location
[],b'This is the most anti national thing to do !! Why would you strip us off our pride Mr. PM? And why make your own pe\xe2\x80\xa6 https://t.co/oshiLAIjDO',b'SudhaTrivedee',"b'Lucknow, India'"
hashtags,text,user,location
[],b'RT @RegieMaristela1: the best people are born in:\n\nJanuary\nfebruary\nmarch \napril\nmay\njune\njuly\naugust\nseptember\noctober\nnovember\ndecember\xe2\x80\xa6',b'sorrel_niko',"b'Ontario, Canada'"
hashtags,text,user,location
[],"b'RT @AteezJonghyun: hanbin leaving ikon, hwall leaving the boyz and now woojin leaving stray kids?? i hate this year\nhttps://t.co/b4CrzfdF8e'",b'_xskrrtx_',b'France'
hashtags,text,user,location
[],"b'RT @sosyolohija: This shows a lot of toxic characteristics we see among many Filipinos:\n\n- fragile masculinity\n- smart-shaming (""eh \'di ika\xe2\x80\xa6'",b'CapaladAeronnie',"b'Manila, Philippines'"
hashtags,text,user,location
[],b'PLEASE I HATE SUPERSTITIOUS      B!TCHES\xf0\x9f\x98\xad\xf0\x9f\x98\xad',b'ariazcult',b'++ '
hashtags,text,user,location
[],b'RT @Hakyeons_hoe: I hate KNK https://t.co/6CmcEZ2q0b',b'Defsoul_Daisy',b'Dans un pays de faux cul \xe2\x99\xa1'
hashtags,text,user,location
[],"b'RT @sharloola: just to clarify, we\xe2\x80\x99re all saying \xe2\x80\x9ci hate it here\xe2\x80\x9d like this right? https://t.co/hyYzi0CuL3'",b'YallVibeTayy',"b'Houston, TX'"
hashtags,text,user,location
[],"b""RT @mitchellvii: So, those making a living off BIG GOVERNMENT hate Trump?  Isn't that a good sign?\n\nHillary won 91% of the DC vote. https:/\xe2\x80\xa6""",b'FatPuddyTat',"b'Texas, USA'"
hashtags,text,user,location
[],b'RT @Worrelpa: @meetdux Hate them all... \nOnly because email is not a real-time messages Ng system and should not be treated like one. Plus\xe2\x80\xa6',b'meetdux',"b'Washington, DC'"
hashtags,text,user,location
[],b'@BTS_twt \nRM please help me i want to convince my mother that i want to be part of kpop but she want me to focus on\xe2\x80\xa6 https://t.co/MlTwXa5NCk',b'Zonaali12',
hashtags,text,user,location
[],"b'@VikasJh61450150 And you better know who is responsible for hate , disharmony in the society... \nLalu Yadav have 10\xe2\x80\xa6 https://t.co/1awEAaqBku'",b'DrAnwarAli89',"b'Bihar, India'"
hashtags,text,user,location
[],"b'RT @arjmxrell: hug me please, im sad'",b'vidaayu29',"b'DKI Jakarta, Indonesia'"
hashtags,text,user,location
[],"b'RT @IlhanMN: Abu Bakr al Baghdadi was an evil man and a terrorist, who terrorized the world with violence and a message of hate. \n\nThe worl\xe2\x80\xa6'",b'jolia_pati',b'Resist'
hashtags,text,user,location
[],"b'RT @IlhanMN: Abu Bakr al Baghdadi was an evil man and a terrorist, who terrorized the world with violence and a message of hate. \n\nThe worl\xe2\x80\xa6'",b'AnirudhBengeri',
hashtags,text,user,location
[],"b'RT @DongWingWing: 191028 Winwin birthday weibo update \xe2\x9d\xa4\xef\xb8\x8f\n\n""I also hope that while loving me, you have to love yourself too at the same time\xe2\x80\xa6'",b'adortze',b'bts nct skz atz exo txt superm'
hashtags,text,user,location
[],b'@SpeakerPelosi @charlot70945680 @realDonaldTrump Would it really hurt you to just congratulate Trump on this victor\xe2\x80\xa6 https://t.co/cpAgtsvNdn',b'LivingLifeonth3',b'United States'
hashtags,text,user,location
[],b'RT @hartramsey: GOD never gets tired of you!',b'bknighten84',
hashtags,text,user,location
[],b'\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba best boy ever',b'gamervkoo',b'she/her + pls read byf'
hashtags,text,user,location
[],b'RT @FIGHTEXTREMISTS: TRUMP AT BASEBALL MATCH-MEGA MAGA SHARE NEEDED\n\nTHE WAY REAL AMERICANS REACT\nTHE WAY RESPECTFUL AMERICANS ACT\nTHE WAY\xe2\x80\xa6',b'burns184',b'United States'
hashtags,text,user,location
[],b'I\xe2\x80\x99m just tired',b'shallowsoul7',"b'Brooklyn, NY'"
hashtags,text,user,location
[],b'RT @gothicspinel: RT if you \nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReall\xe2\x80\xa6',b'The_Unt1tled',
hashtags,text,user,location
[],"b""RT @taengbingsu: my voice is something you would listen to when you're feeling heartbroken-ish or you just want to be sad for some reason.\xe2\x80\xa6""",b'flannnels',b'No meio '
hashtags,text,user,location
[],"b""the middle man, make it all for everybody, always. Everybody can't turn around and tell everybody, everybody alread\xe2\x80\xa6 https://t.co/ecK9cO5V9A""",b'nayRauhsoJ',"b'San Antonio,Texas'"
hashtags,text,user,location
[],b'RT @gcfvkv: if you\xe2\x80\x99re ever sad just remember jeongguk admitted to sleeping with taehyung because it makes taehyung feel better. now ur even\xe2\x80\xa6',b'_LUVBTSS',b'Mi casa'
hashtags,text,user,location
[],b'I HATE OCTOBER SOOOOO00000000O0 MUCH!!!!!!!!!!',b'esasistur',"b""Zero Base'"""
hashtags,text,user,location
[],b'RT @iamJokunle: Lmfao I\xe2\x80\x99m tired \xf0\x9f\x98\xab\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/AFroRZB47u',b'mooajy',b'WorldWide'
hashtags,text,user,location
[],"b'RT @tyhabaekk1: anxiety sucks, you unintentionally make yourself sad, you feel alone even when you\xe2\x80\x99re not &amp; sometimes you don\xe2\x80\x99t even know w\xe2\x80\xa6'",b'hanisataudani98',"b'Selangor, Malaysia'"
hashtags,text,user,location
[],"b'somehow getting maga hate messages because of my goldblum thread, which...did not realise the venn diagram of those\xe2\x80\xa6 https://t.co/PASRvuj61V'",b'jaythenerdkid',b'wulgurukaba and bindal land'
hashtags,text,user,location
[],b'RT @AngryBlackLady: \xe2\x80\x98Cancel Culture Run Amok: You Can\xe2\x80\x99t Cancel the President\xe2\x80\x99 by Bari Weiss\n\n\xe2\x80\x98SJWs are Ruining Baseball\xe2\x80\x99 by David Brooks\n\n\xe2\x80\x98\xe2\x80\xa6',b'CEHall13',
hashtags,text,user,location
[],"b""RT @alexhamilton74: @MZHemingway The DC/establishment crowd is self-immolating, and we watched it in real time this past week. \n\nThat's wha\xe2\x80\xa6""",b'JBWelch7',
hashtags,text,user,location
[],"b""RT @joqween: ????\nWe did tell them, we think you're going to be very happy because, you know, they hate ISIS as much as we do. You know wha\xe2\x80\xa6""",b'swhitey10',b'Australia'
hashtags,text,user,location
[],b'RT @rjmxrell: i hate overthinking and over feeling',b'notfaryzaaaaa',
hashtags,text,user,location
[],"b'RT @chitrapadhi: @harshkkapoor @BJP4India Harsh ji ,u know we all are well wishers of BJP having voted for it in 2014 n 2019..it hurts us t\xe2\x80\xa6'",b'harshkkapoor',b'India'
hashtags,text,user,location
[],b'RT @thejoeywild3r: Signs you need a break:\n\n*losing interest in things you\xe2\x80\x99re normally passionate about and bring you joy\n*short temper and\xe2\x80\xa6',b'jensennikolexo',"b'El Dorado, AR'"
hashtags,text,user,location
[],b'bruh all u bitches do is hate on other bitches &amp; that shit played out.',b'finestlexi',b'houston. '
hashtags,text,user,location
[],"b'@Morning_Joe @JoeNBC The people in that stadium weren\xe2\x80\x99t paid to be there, unlike the crowds at Trump rallies. No on\xe2\x80\xa6 https://t.co/j0mkQBbkJx'",b'CaseyCat',
hashtags,text,user,location
[],b'@SelenaHQ2 How tired we are',b'je_ngkol',b'Indonesia'
hashtags,text,user,location
[],b'I hate myself every time I\xe2\x80\x99m late to work',b'zazazinkka',"b'Bronx, NY'"
hashtags,text,user,location
[],b'RT @yanelizzzz: I\xe2\x80\x99m so tired https://t.co/pNarqp5EWX',b'_zzenx',b'YEEERRRR CITY'
hashtags,text,user,location
[],b'RT @HashTagCricket: I can\xe2\x80\x99t see any communal hatred in what @KapilMishra_IND tweeted. He pointed out growing population and it\xe2\x80\x99s already a\xe2\x80\xa6',b'Bishal72709537',b'India'
hashtags,text,user,location
[],"b'RT @Jamierodr14: Appalling.. Looks like Washington DC stands with ISIS now. The day after our Troops &amp; President Trump   take out a threat,\xe2\x80\xa6'",b'Ga42Boy',b'U.S.A\xf0\x9f\x87\xba\xf0\x9f\x87\xb8'
hashtags,text,user,location
[],"b'RT @AteezJonghyun: hanbin leaving ikon, hwall leaving the boyz and now woojin leaving stray kids?? i hate this year\nhttps://t.co/b4CrzfdF8e'",b'PrinceFullsun',"b'SVT , NCT , AB6IX , PJH'"
hashtags,text,user,location
[],b'No hate na pleaseee. Love love na langggg :((((',b'paulagarciaes16',b'PHILIPPINES'
hashtags,text,user,location
[],"b'RT @ksjthighs: thinking about ""jin raised jungkook to be his best friend,"" again, sad https://t.co/b0YvQASjvI'",b'bbbangtanie',
hashtags,text,user,location
[],"b'RT @Psythor: Had a great weekend, finally got my \xe2\x80\x9cBREXIT - 31st October 2019\xe2\x80\x9d tattoo finished.\n\nSome people thought that I shouldn\xe2\x80\x99t have g\xe2\x80\xa6'",b'ProfThomasDixon',b'London and Kent'
hashtags,text,user,location
[],b'ive got tired eyes\na black sky\nmaking its home under my lash line\n\xf0\x9f\x8c\xa7\xef\xb8\x8f\nhttps://t.co/Ta7eX1SXFK',b'manobansot',
hashtags,text,user,location
[],b'@Apuii32334299 @lucalisaleo @taelicearea We also tired with you...  can you just shut up..  if you cant defend Lisa\xe2\x80\xa6 https://t.co/bCSK3AirB6',b'Manilisa_LM',
hashtags,text,user,location
